sourceID,reportingCompany,reportingCountry,sourceURL,format,reportStartDate,reportEndDate,sourcePublishDate,reportYear
86b614318b308b3eeb86b2733243edca,Storm Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report86b614318b308b3eeb86b2733243edca,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
11c896509c0326b014dd8fd9d221d932,Stornoway Diamond Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report11c896509c0326b014dd8fd9d221d932,.pdf,2016-1-1,2016-12-31,2017-5-31,2016
96f7b96070e30f03b177fb5c89f57017,Stornoway Diamond Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report96f7b96070e30f03b177fb5c89f57017,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
3cefb7bf1b1d4fd091cd9b7ca30b4a95,Strategic Metals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3cefb7bf1b1d4fd091cd9b7ca30b4a95,.pdf,2017-1-1,2017-12-31,2018-6-21,2017
d3aec465929f27a25c3153ae727d7944,Strategic Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd3aec465929f27a25c3153ae727d7944,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
0039301d4dbf40fe03a54ef5b7def067,Strategic Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0039301d4dbf40fe03a54ef5b7def067,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
3051f7c247e820b79ec803d9c1474b8c,Strath Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3051f7c247e820b79ec803d9c1474b8c,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
0149a82a60d60165370ff1718878aa9a,Striker Exploration Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0149a82a60d60165370ff1718878aa9a,.pdf,2016-1-1,2016-7-27,2017-5-24,2016
8b037df4259017a822e3d0df94354688,Sudwestdeutsche Salzwerke AG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8b037df4259017a822e3d0df94354688,.pdf,2016-1-1,2016-12-31,2017-6-8,2016
ff0cb5e3cfe054a811d986d61fef7a0a,Sudwestdeutsche Salzwerke AG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ff0cb5e3cfe054a811d986d61fef7a0a,.html,2017-1-1,2017-12-31,2018-5-24,2017
a9f6e1b2e11d4fbe2b924d5fa2d227d5,Suedbayerisches Portland-Zementwerk Gebr Wiesboeck & Company GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a9f6e1b2e11d4fbe2b924d5fa2d227d5,.html,2016-1-1,2016-12-31,2018-1-9,2016
36ebc041696ad0255b0245c3521dabaa,Suncor Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report36ebc041696ad0255b0245c3521dabaa,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
5b528f84c8e3b6ac5b4adaefbe11732c,Suncor Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5b528f84c8e3b6ac5b4adaefbe11732c,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
fea408c98462b9bce523a492fced6fe9-4d35b01b9f6ed0a94f6ac45f04a51868-74aa0db1167d4738f1d66f8ba44abf6c-2d5638ef73a3b9765923fbc31bb7e354,Suncor Energy UK Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfea408c98462b9bce523a492fced6fe9-4d35b01b9f6ed0a94f6ac45f04a51868-74aa0db1167d4738f1d66f8ba44abf6c-2d5638ef73a3b9765923fbc31bb7e354,.zip,2015-1-1,2015-12-31,2016-12-20,2015
88c3d883eb8f0f76e473eb31e7fc608d-3653a3e71b418cbad1669e1aa96d9dbf-7f330362e2a871c6b5ec19f9a4167d8e-525ba1362b5dc20383286d21d8034b00,Suncor Energy UK Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report88c3d883eb8f0f76e473eb31e7fc608d-3653a3e71b418cbad1669e1aa96d9dbf-7f330362e2a871c6b5ec19f9a4167d8e-525ba1362b5dc20383286d21d8034b00,.zip,2016-1-1,2016-12-31,2017-7-31,2016
22237adf816eb8ed38f6c7e93922dc6e-aece40aa4b33a1ca7ee2261ea79396ed-f5b53b765f22dd75b1a3b43f3d03f2a1-ee4948a06a09ae72dd3a186ca9b1969a,Suncor Energy UK Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-22237adf816eb8ed38f6c7e93922dc6e-aece40aa4b33a1ca7ee2261ea79396ed-f5b53b765f22dd75b1a3b43f3d03f2a1-ee4948a06a09ae72dd3a186ca9b1969a,.zip,2017-1-1,2017-12-31,2018-7-31,2017
4a2ad507d5e3d2d5cc3cb359255e1468,Superior Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4a2ad507d5e3d2d5cc3cb359255e1468,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
a68e5868aaea03bcf3e68d379d81318d,Superman Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta68e5868aaea03bcf3e68d379d81318d,.pdf,2016-1-1,2016-12-31,2017-5-17,2016
cd23591bfd2729a51914e06ddc3061c3,Superman Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcd23591bfd2729a51914e06ddc3061c3,.pdf,2017-1-1,2017-8-11,2017-12-1,2017
00d3874ba38ddcedc029fbc2672c7411,Surge Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report00d3874ba38ddcedc029fbc2672c7411,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
ac247fe998c8e51df96f19f2a7594a9b,Surge Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportac247fe998c8e51df96f19f2a7594a9b,.pdf,2017-1-1,2017-12-31,2018-5-15,2017
03735f756d40912e6d5f83260f3a5a57,Syncrude Canada Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report03735f756d40912e6d5f83260f3a5a57,.pdf,2016-1-1,2016-12-31,2017-5-10,2016
bd9ce7750eb0dfd1d86e1718b75b0be3,Syncrude Canada Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbd9ce7750eb0dfd1d86e1718b75b0be3,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
c9be6fa5455f8a124dddae46e7ab8da3,TAG Oil Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc9be6fa5455f8a124dddae46e7ab8da3,.pdf,2016-4-1,2017-3-31,2017-8-2,2016
2af84dab442927d4f8ae89df6c6910b3,TAG Oil Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-2af84dab442927d4f8ae89df6c6910b3,.pdf,2017-4-1,2018-3-31,2018-7-25,2017
c9c56f17dfb839b40fde1004e610e753,Tahoe Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc9c56f17dfb839b40fde1004e610e753,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
c715dc2337950f96ebcb4e5af621338e,Tamarack Valley Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc715dc2337950f96ebcb4e5af621338e,.pdf,2016-1-1,2016-12-31,2017-5-16,2016
be75136cf0ff3f11bb5a0a935e3e266f,Tamarack Valley Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbe75136cf0ff3f11bb5a0a935e3e266f,.pdf,2017-1-1,2017-12-31,2018-5-14,2017
fc1ef37f253481afe4ac1ccd885a0a94,Tangle Creek Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfc1ef37f253481afe4ac1ccd885a0a94,.pdf,2016-1-1,2016-12-31,2017-5-24,2016
a7e972536dc79764b900e4fc0dab1736,Tangle Creek Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a7e972536dc79764b900e4fc0dab1736,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
f2ee8a585f5025877bcc1834ca9e114b,Taqa North Energy Unlimited Liability Company,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf2ee8a585f5025877bcc1834ca9e114b,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
43b7fc5936866b54d16d67bc83f77441,TAQA North Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-43b7fc5936866b54d16d67bc83f77441,.pdf,2016-1-1,2016-12-31,2018-7-27,2016
46a52688a7a20ebe515328494f4e7e47,Taseko Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report46a52688a7a20ebe515328494f4e7e47,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
8c2cddb681993daac69482bf0dc5bf9e,Taseko Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8c2cddb681993daac69482bf0dc5bf9e,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
01a4967f2a8805d69c595aebddb90dff,TAURON Polska Energia,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report01a4967f2a8805d69c595aebddb90dff,.pdf,2016-1-1,2016-12-31,2017-3-13,2016
dbca74b3a9e1216cc0eca276e12db9c4,TAURON Polska Energia,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdbca74b3a9e1216cc0eca276e12db9c4,.pdf,2017-1-1,2017-12-31,2018-3-12,2017
ea483f711719060cdaae8b674c222550,Teck Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportea483f711719060cdaae8b674c222550,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
25fbcc22e8bcf0678a496af21c13e8dd,Teck Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report25fbcc22e8bcf0678a496af21c13e8dd,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
eca951b364ef6724e1c062ae87c7814c,Teine Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporteca951b364ef6724e1c062ae87c7814c,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
e8aa3e0d31f8874a5092a922da4db5db,Teine Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte8aa3e0d31f8874a5092a922da4db5db,.pdf,2017-1-1,2017-12-31,2018-3-26,2017
3fc530b3ec539441a31c4ef1024415f0,Telson Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3fc530b3ec539441a31c4ef1024415f0,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
4f699ccd5fdc2a70de9b952f6151c20a,Teranga Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4f699ccd5fdc2a70de9b952f6151c20a,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
6ee0f1568fc7eeb7b8903552640a3a02,Teranga Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6ee0f1568fc7eeb7b8903552640a3a02,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
551bd0ada6f857888cdfdfd1a9e1b600-65c563d8397aa2b12620c4f32e33d112-d7e7f9903736caa02d228639d95df641-b058851b6d57720e4300c1de8d8370e5,Tethys Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-551bd0ada6f857888cdfdfd1a9e1b600-65c563d8397aa2b12620c4f32e33d112-d7e7f9903736caa02d228639d95df641-b058851b6d57720e4300c1de8d8370e5,.zip,2015-1-1,2015-12-31,2016-9-1,2015
3161d99e6033f6d1921aa2705a6b23cf-a21948f98b09bf60403f76bb96996465-2a205bf2518da80282c0eb326a40f1d2-01470799c39756b29b71836bab87846e,Tethys Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3161d99e6033f6d1921aa2705a6b23cf-a21948f98b09bf60403f76bb96996465-2a205bf2518da80282c0eb326a40f1d2-01470799c39756b29b71836bab87846e,.zip,2016-1-1,2016-12-31,2017-6-9,2016
2231088c6eae35ec610694e258d5c7cc,Tharisa Public Limited Company,Cyprus,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2231088c6eae35ec610694e258d5c7cc,.pdf,2016-10-1,2017-9-30,2018-1-1,2017
b021bd795e950c37d9f58c9d58d1279c,Tharisa Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb021bd795e950c37d9f58c9d58d1279c,.pdf,2015-10-1,2016-9-30,2017-1-1,2016
ea205dbeb0be5101ddfd06e326995ebb-903b3c6ca5a45a477b93d966a27c5067-77121ca722478f0c1940d74859ef49f8-a24278783201ecc7ace3ca84e4e9a71a,The Hills Group Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportea205dbeb0be5101ddfd06e326995ebb-903b3c6ca5a45a477b93d966a27c5067-77121ca722478f0c1940d74859ef49f8-a24278783201ecc7ace3ca84e4e9a71a,.zip,2015-5-1,2016-4-30,2017-3-8,2016
924e1e7407349ee729ea8456d9d3fa93-7f7ade6e10df13845864bd4b5382f608-8f77961e794fd9367e6450ab1ed12d87-d429580a191fb6b709ac73333b225640,The Hills Group Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-924e1e7407349ee729ea8456d9d3fa93-7f7ade6e10df13845864bd4b5382f608-8f77961e794fd9367e6450ab1ed12d87-d429580a191fb6b709ac73333b225640,.zip,2016-5-1,2017-4-30,2018-3-14,2017
835453daf2c8085be03c53af5f608472,Tidewater Midstream and Infrastructure Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report835453daf2c8085be03c53af5f608472,.pdf,2016-1-1,2016-12-31,2017-5-31,2016
8247ee16dd108e1d0b4b9e272d71554a,Tidewater Midstream and Infrastructure Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8247ee16dd108e1d0b4b9e272d71554a,.pdf,2017-1-1,2017-12-31,2018-1-1,2017
c28433e1c285572ed98f3340b0a8660e,TimberRock Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc28433e1c285572ed98f3340b0a8660e,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
8f8aa8e8149e25b54e1fc60599bb6dfd,Tinka Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8f8aa8e8149e25b54e1fc60599bb6dfd,.pdf,2016-10-1,2017-9-30,2018-6-5,2017
ede8c42cb84ce28d5dd8c662c739bbfb,Titan Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportede8c42cb84ce28d5dd8c662c739bbfb,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
23a3fd8ec17e44a497d9218507e36f93,Tmac Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report23a3fd8ec17e44a497d9218507e36f93,.pdf,2016-1-1,2016-12-31,2017-5-19,2016
2fbd344c3ab4834160c5950323b85a40,Tmac Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2fbd344c3ab4834160c5950323b85a40,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
60dae0778683ab423ef7b7d39e592caf-28148d0447e79393f8f606111a577459-81bfe0364b723150d5716959b271556b-ece696e82e3665d2ee3d3dc2b3439ff8,Tomori Exploration and Production Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report60dae0778683ab423ef7b7d39e592caf-28148d0447e79393f8f606111a577459-81bfe0364b723150d5716959b271556b-ece696e82e3665d2ee3d3dc2b3439ff8,.zip,2016-1-1,2016-12-31,2017-12-15,2016
d54d6d107d25247306e53f168cf21507,TORC Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd54d6d107d25247306e53f168cf21507,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
d4d0883ca589061a8f08a07f0762add8,TORC Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd4d0883ca589061a8f08a07f0762add8,.pdf,2017-1-1,2017-12-31,2018-1-1,2017
0f797b279572821b4a7b7ce1fd0ab4dc,Torex Gold Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0f797b279572821b4a7b7ce1fd0ab4dc,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
3612fff5e3a2154230688cd9c1573fac,Torex Gold Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3612fff5e3a2154230688cd9c1573fac,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
03b0b13d3816e71c425778051ed1c15c,Toro Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report03b0b13d3816e71c425778051ed1c15c,.pdf,2016-1-1,2016-12-31,2017-5-15,2016
943064f550582ce0a89d0e22f13fc8b2,Torq Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report943064f550582ce0a89d0e22f13fc8b2,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
42dc83829b43976edc5740aa05647ef4,Total S.A.,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report42dc83829b43976edc5740aa05647ef4,.pdf,2015-1-1,2015-12-31,2016-3-15,2015
748a605e3b7b60f7cb067339ace73cc3,Total S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-748a605e3b7b60f7cb067339ace73cc3,.pdf,2016-1-1,2016-12-31,,2016
2b57594d68780d8ba16e0487e6147b60,Touchstone Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2b57594d68780d8ba16e0487e6147b60,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
db0092d88504c3da4db245d8f6a2a781,Touchstone Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdb0092d88504c3da4db245d8f6a2a781,.pdf,2017-1-1,2017-12-31,2018-5-16,2017
69aeeb6eae1108a3d7c86e39162e7d05,Tourbieres Berger Ltee Les,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report69aeeb6eae1108a3d7c86e39162e7d05,.pdf,2016-1-1,2016-12-31,2018-4-11,2016
2c3a79575dd486d6f7e59bcfb85fa551,Tourbieres Berger Ltee Les,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2c3a79575dd486d6f7e59bcfb85fa551,.pdf,2017-1-1,2017-12-31,2018-6-7,2017
e50505b809bd607dff771000f81edf74,Tourmaline Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte50505b809bd607dff771000f81edf74,.pdf,2016-1-1,2016-12-31,2017-5-15,2016
9e6d8fa2050378ae3faffb29c29b19e1,Tourmaline Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9e6d8fa2050378ae3faffb29c29b19e1,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
be9ed99c48693fe55a152f74b4303801-2b7cf906bd0a5f85a37e8830928db985-fb92fc510073c37b31e1b92df6bac99b-f6a84700431781fb92fe3c5da5d79644,Trans-Siberian Gold Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-be9ed99c48693fe55a152f74b4303801-2b7cf906bd0a5f85a37e8830928db985-fb92fc510073c37b31e1b92df6bac99b-f6a84700431781fb92fe3c5da5d79644,.zip,2016-1-1,2016-12-31,2018-6-8,2016
5f8ff9d84db059c18ed03d2772772d8b-15106225b79d98dff91d18497542d8f6-4d1328d6303012c6bec25de422a42c35-473fbaab21c2438a511db02a13cc856d,Trans-Siberian Gold Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5f8ff9d84db059c18ed03d2772772d8b-15106225b79d98dff91d18497542d8f6-4d1328d6303012c6bec25de422a42c35-473fbaab21c2438a511db02a13cc856d,.zip,2017-1-1,2017-12-31,2018-6-25,2017
2cf742e67568eebcd545fa9769aa53c1-ae6e9bf03bf8c17d93cc084359349c53-dceda7ab68f83c62b5ceb7622f8f720f-81803dba85254fc6c9cb4139d575c4f8,Trans-Siberian Gold Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2cf742e67568eebcd545fa9769aa53c1-ae6e9bf03bf8c17d93cc084359349c53-dceda7ab68f83c62b5ceb7622f8f720f-81803dba85254fc6c9cb4139d575c4f8,.zip,2015-1-1,2015-12-31,2016-11-30,2015
77537e80a244a5969f83f491957f318c,TransAlta Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report77537e80a244a5969f83f491957f318c,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
e2afe35715831ddc5fbe792db027116c,TransAlta Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte2afe35715831ddc5fbe792db027116c,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
606bc76fd0eb40fad70b5b5f8df69610,TransAtlantic Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report606bc76fd0eb40fad70b5b5f8df69610,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
9762a8c4b0bd2136eb1946646ab2e154,TransAtlantic Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9762a8c4b0bd2136eb1946646ab2e154,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
1cee782ff3e052aae70fabc0018257a4,TransGlobe Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1cee782ff3e052aae70fabc0018257a4,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
c2deb658cc813f6577751ad4992a7fff,TransGlobe Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc2deb658cc813f6577751ad4992a7fff,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
077e08bdaede0edb45c279c6d6bd6bd7,Traverse Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report077e08bdaede0edb45c279c6d6bd6bd7,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
fc87419fbef2eeb702acefc0cbfef945,Traverse Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfc87419fbef2eeb702acefc0cbfef945,.pdf,2017-1-1,2017-12-31,2018-5-17,2017
7e794f5f0ccd7c7c32345077f392195b,Treasury Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7e794f5f0ccd7c7c32345077f392195b,.pdf,2016-1-1,2016-12-31,2017-5-24,2016
db12458b3072b88c452c913fd614f596,Trevali Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdb12458b3072b88c452c913fd614f596,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
bab2724c2d13407db23b2e6ff583803d,Trevali Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbab2724c2d13407db23b2e6ff583803d,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
11da5e3098e07e2ce25f5d0bb1012c77,Trident Exploration (Alberta) Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report11da5e3098e07e2ce25f5d0bb1012c77,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
